"OTU"	"Var1"	"Var2"	"estimate"	"statistic"	"p.val"	"N"	"Method"	"q.val"	"Sig"
"s_Bacteroides_eggerthii"	"Abundance"	"colon_TNF"	-0.374436909408775	20863.9522848252	0.0112753222483532	45	"spearman"	0.211203968155145	""
"s_Bacteroides_eggerthii"	"Abundance"	"colon_IFNg"	-0.404052112654285	7660.50832664178	0.0218191868075146	32	"spearman"	0.211203968155145	""
"s_Bacteroides_eggerthii"	"Abundance"	"synov_CXCL1"	-0.623839756147325	464.418170258135	0.030171995450735	12	"spearman"	0.211203968155145	""
"s_Bacteroides_eggerthii"	"Abundance"	"synov_IL6"	-0.64723374700285	471.108851642815	0.0228964047520301	12	"spearman"	0.211203968155145	""
"s_Blautia_celeris"	"Abundance"	"synov_CXCL1"	0.623597854078352	107.651013733591	0.0302549487275087	12	"spearman"	0.211784641092561	""
"s_Enterococcus_B_faecium"	"Abundance"	"ileum_IL10"	-0.401773806677297	10891.7824778826	0.0151447398582968	36	"spearman"	0.212026358016156	""
"s_Phocaeicola_vulgatus"	"Abundance"	"synov_IL1b"	-0.587912087912088	578	0.0381069702238849	13	"spearman"	0.213399033253755	""
"s_Bacteroides_intestinalis"	"Abundance"	"colon_IL1b"	-0.302306671190363	19769.0152686697	0.0435530941568256	45	"spearman"	0.213994273878342	""
"s_Bacteroides_intestinalis"	"Abundance"	"colon_IFNg"	-0.358575130765403	7412.38591345604	0.0438751269514058	32	"spearman"	0.213994273878342	""
"s_Bacteroides_intestinalis"	"Abundance"	"synov_IL1b"	-0.561476778147618	568.377547245733	0.0458559158310733	13	"spearman"	0.213994273878342	""
"s_Bacteroides_intestinalis"	"Abundance"	"synov_CXCL1"	-0.616041759195484	462.187943129908	0.0329295532197527	12	"spearman"	0.213994273878342	""
"s_Bacteroides_intestinalis"	"Abundance"	"synov_IL6"	-0.623839756147325	464.418170258135	0.030171995450735	12	"spearman"	0.213994273878342	""
"s_Alistipes_finegoldii"	"Abundance"	"Femur_Inflammation"	0.250390241611889	16566.3756603773	0.0763674468488809	51	"spearman"	0.21431179575557	""
"s_Alistipes_finegoldii"	"Abundance"	"ileum_IL1b"	0.269798174872752	10361.5638985557	0.0765399270555608	44	"spearman"	0.21431179575557	""
"s_Enterocloster_pacaense"	"Abundance"	"Femur_Inflammation"	0.302979870347346	15404.1448653237	0.0306839120255522	51	"spearman"	0.214787384178865	""
"s_Enterocloster_pacaense"	"Abundance"	"ileum_S100A8"	0.376806648112761	5257.25911652074	0.0215151674363483	37	"spearman"	0.214787384178865	""
"s_Enterocloster_pacaense"	"Abundance"	"score_day5"	0.409788282416691	2653.00167053697	0.02451692324927	30	"spearman"	0.214787384178865	""
"s_Anaerostipes_caccae"	"Abundance"	"colon_IL1b"	-0.359012762769022	20629.8137388337	0.0154391137906855	45	"spearman"	0.216147593069597	""
"s_Hungatella_effluvii"	"Abundance"	"colon_IFNg"	0.412795542588683	3203.78751963615	0.0188735714092809	32	"spearman"	0.218671141552763	""
"s_Hungatella_effluvii"	"Abundance"	"synov_IL6"	0.645351267592713	101.429537468484	0.0234290508806532	12	"spearman"	0.218671141552763	""
"s_Enterocloster_sp005845215"	"Abundance"	"colon_TNF"	0.391455864896032	9237.69997087823	0.00783463557088045	45	"spearman"	0.219369795984653	""
"s_Duodenibacillus_intestinigallinarum"	"Abundance"	"ileum_S100A8"	-0.316272749237508	11104.0769125676	0.0565129943258952	37	"spearman"	0.226051977303581	""
"s_Akkermansia_sp004167605"	"Abundance"	"synov_IL6"	0.674355818945195	93.1342357816743	0.0161631236320451	12	"spearman"	0.226283730848632	""
"s_Enterococcus_faecalis"	"Abundance"	"colon_IFNg"	0.32043257054435	3707.71989511003	0.0737752601244146	32	"spearman"	0.229523031498179	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_CXCL1"	0.616346716240232	109.724839155294	0.0328184415966935	12	"spearman"	0.229729091176855	""
"s_Odoribacter_splanchnicus"	"Abundance"	"colon_TNF"	0.38888912198365	9276.66312828819	0.00828671879858283	45	"spearman"	0.232028126360319	""
"s_Coprobacillus_cateniformis"	"Abundance"	"Femur_Joint"	0.259001589497382	16376.0648721079	0.0664698830496485	51	"spearman"	0.23264459067377	""
"s_Bacteroides_finegoldii"	"Abundance"	"synov_MMP13"	0.456571129506829	197.808108859514	0.116806127400998	13	"spearman"	0.233612254801995	""
"s_UBA7173_sp001689485"	"Abundance"	"synov_CXCL1"	0.718975037036492	80.3731394075632	0.0084132642319011	12	"spearman"	0.235571398493231	""
"s_Parasutterella_gallistercoris"	"Abundance"	"colon_IL1b"	-0.350960156879461	20507.5751814302	0.0180886388700829	45	"spearman"	0.236784510174092	""
"s_Parasutterella_gallistercoris"	"Abundance"	"colon_IFNg"	-0.388893759866414	7577.80435383115	0.0278209021649442	32	"spearman"	0.236784510174092	""
"s_Parasutterella_gallistercoris"	"Abundance"	"synov_IL1b"	-0.585369407004964	577.074464149807	0.0355716655988023	13	"spearman"	0.236784510174092	""
"s_Parasutterella_gallistercoris"	"Abundance"	"synov_IL6"	-0.592647768339959	455.497261745228	0.0422829482453735	12	"spearman"	0.236784510174092	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"Femur_Joint"	0.247108185477689	16638.9091009431	0.0804328313196306	51	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"Femur_Inflammation"	0.236791917376538	16866.8986259785	0.0943279982669081	51	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"ileum_S100A8"	0.309679873805102	5823.54058458016	0.0621531006744748	37	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"score_day1"	0.349728933988854	3547.87893615681	0.0497490822747659	32	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_IL1b"	0.520144324754615	174.66746578932	0.0684320369916536	13	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_MMP13"	0.491247417823803	185.185939912136	0.0882326763742368	13	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_MMP3"	0.473909273665316	191.497024385825	0.10183878929968	13	"spearman"	0.237623841699253	""
"s_Bacteroides_cellulosilyticus"	"Abundance"	"synov_IL17"	-0.550268751543036	255.794344004601	0.0993224803649861	10	"spearman"	0.237623841699253	""
"s_Parasutterella_excrementihominis"	"Abundance"	"synov_IL6"	-0.670627737858375	477.799533027495	0.0169890574526987	12	"spearman"	0.237846804337782	""
"s_Duodenibacillus_intestinigallinarum"	"Abundance"	"synov_MMP13"	-0.519664677647264	553.157942663604	0.0687325402320419	13	"spearman"	0.240563890812147	""
"s_Odoribacter_splanchnicus"	"Abundance"	"synov_CXCL1"	0.669002777263121	94.6652057027475	0.0173585858460833	12	"spearman"	0.243020201845166	""
"s_CAG-267_sp001917135"	"Abundance"	"ileum_CXCL1"	0.277824347123868	7135.09545041618	0.0868121597924725	39	"spearman"	0.243315574645856	""
"s_CAG-267_sp001917135"	"Abundance"	"colon_IFNg"	0.307492088300487	3778.32316623254	0.0868984195163771	32	"spearman"	0.243315574645856	""
"s_Fournierella_sp900543285"	"Abundance"	"Femur_Joint"	0.254244130333681	16481.2047196257	0.0718029250584368	51	"spearman"	0.244297939926683	""
"s_Fournierella_sp900543285"	"Abundance"	"Femur_Inflammation"	0.248632246221171	16605.2273585121	0.0785243378335766	51	"spearman"	0.244297939926683	""
"s_Fournierella_sp900543285"	"Abundance"	"colon_IL1b"	0.289639795220542	10783.2679085522	0.0536217981299812	45	"spearman"	0.244297939926683	""
"s_Fournierella_sp900543285"	"Abundance"	"ileum_S100A8"	0.31713449841898	5760.65337133749	0.0558069085887102	37	"spearman"	0.244297939926683	""
"s_Fournierella_sp900543285"	"Abundance"	"synov_MMP3"	0.514364943368453	176.771160613883	0.072114743373222	13	"spearman"	0.244297939926683	""
"s_Christensenella_hongkongensis"	"Abundance"	"colon_CCL2"	-0.28450660153285	18227.1486757511	0.0612395584728688	44	"spearman"	0.2465287158464	""
"s_Christensenella_hongkongensis"	"Abundance"	"score_day1"	-0.334110746369819	7278.90823219373	0.0616321789616001	32	"spearman"	0.2465287158464	""
"s_Fusicatenibacter_saccharivorans"	"Abundance"	"synov_CXCL1"	0.715957986125613	81.2360159680748	0.00882491661043278	12	"spearman"	0.247097665092118	""
"s_Mediterraneibacter_faecis"	"Abundance"	"synov_CXCL1"	0.715957986125613	81.2360159680748	0.00882491661043278	12	"spearman"	0.247097665092118	""
"s_Parasutterella_gallistercoris"	"Abundance"	"synov_MMP13"	-0.537584149290273	559.680630341659	0.0581220707809909	13	"spearman"	0.247280268388706	""
"s_Parasutterella_gallistercoris"	"Abundance"	"synov_CXCL1"	-0.553657783580751	444.346126104095	0.0618200670971765	12	"spearman"	0.247280268388706	""
"s_Enterocloster_asparagiformis"	"Abundance"	"Femur_Joint"	0.283666119180926	15830.9787661015	0.0436741641423282	51	"spearman"	0.247714694531307	""
"s_Enterocloster_asparagiformis"	"Abundance"	"ileum_S100A8"	0.309932958084823	5821.40556559643	0.0619286736328268	37	"spearman"	0.247714694531307	""
"s_Enterocloster_asparagiformis"	"Abundance"	"colon_IFNg"	0.349318676998396	3550.11729829675	0.0500359659805742	32	"spearman"	0.247714694531307	""
"s_Enterocloster_asparagiformis"	"Abundance"	"score_day5"	0.353513741727294	2905.95573093581	0.0553144837566398	30	"spearman"	0.247714694531307	""
"s_Enterocloster_asparagiformis"	"Abundance"	"synov_CXCL1"	0.616346716240232	109.724839155294	0.0328184415966935	12	"spearman"	0.247714694531307	""
"s_UBA11524_sp000437595"	"Abundance"	"score_day1"	0.45519884060489	2972.43512565972	0.00884982111454348	32	"spearman"	0.247794991207217	""
"s_Collinsella_intestinalis"	"Abundance"	"synov_IL6"	0.667104681107074	95.2080612033767	0.0177976558062859	12	"spearman"	0.249167181288003	""
"s_Parasutterella_gallistercoris"	"Abundance"	"ileum_S100A8"	-0.299588073560122	10963.3249885532	0.0716388591711614	37	"spearman"	0.250736007099065	""
"s_Coprobacter_secundus"	"Abundance"	"synov_CCL2"	-0.635159099276066	595.197912136488	0.0196699327934076	13	"spearman"	0.251764306270964	""
"s_Coprobacter_secundus"	"Abundance"	"synov_CXCL1"	-0.633552260358889	467.195946462642	0.0269747471004604	12	"spearman"	0.251764306270964	""
"s_Massiliimalia_timonensis"	"Abundance"	"Patella_Joint"	0.300352608240288	10620.6474069124	0.0449972689570092	45	"spearman"	0.251984706159252	""
"s_Parabacteroides_sp003473295"	"Abundance"	"Femur_Joint"	0.222786008508938	17176.4292119525	0.116092413752273	51	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"Femur_Inflammation"	0.234180405567529	16924.6130369576	0.0981252605611163	51	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"colon_IFNg"	0.28821171818727	3883.51686557026	0.109673915862108	32	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"score_day9"	0.422097743060913	323.625263885889	0.117056356860522	15	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"synov_CCL2"	0.471019582972235	192.548871798106	0.104237441026836	13	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"synov_IL1b"	0.468129892279154	193.600719210388	0.106674152213936	13	"spearman"	0.252121384007278	""
"s_Parabacteroides_sp003473295"	"Abundance"	"synov_MMP3"	0.479688655051479	189.393329561262	0.0971547208097372	13	"spearman"	0.252121384007278	""
"s_Barnesiella_intestinihominis"	"Abundance"	"colon_IL1b"	0.313408515821109	10422.4587298356	0.0360480664748908	45	"spearman"	0.252336465324236	""
"s_Barnesiella_intestinihominis"	"Abundance"	"score_day5"	0.38780178032213	2751.83099745202	0.0342186816485356	30	"spearman"	0.252336465324236	""
"s_Barnesiella_intestinihominis"	"Abundance"	"synov_IL6"	0.615755848551055	109.893827314398	0.0330339699851744	12	"spearman"	0.252336465324236	""
"uc_g_Dialister"	"Abundance"	"synov_IL6"	0.714536997705113	81.6424186563376	0.00902392513944253	12	"spearman"	0.252669903904391	""
"s_Blautia_pseudococcoides"	"Abundance"	"colon_IL1b"	-0.304838370734727	19807.4464677532	0.0417383948390864	45	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"ileum_S100A8"	-0.385219717845529	11685.7135397449	0.0185500295953557	37	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"colon_IFNg"	-0.350102342005684	7366.15837798301	0.0494891052605885	32	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"synov_IL1b"	-0.513691520432927	550.983713437585	0.0725526889617158	13	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"synov_MMP13"	-0.513691520432927	550.983713437585	0.0725526889617158	13	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"synov_CXCL1"	-0.561455780532593	446.576353232322	0.0574918287668379	12	"spearman"	0.253934411366005	""
"s_Blautia_pseudococcoides"	"Abundance"	"synov_IL6"	-0.553657783580751	444.346126104095	0.0618200670971765	12	"spearman"	0.253934411366005	""
"s_Enterococcus_B_hirae"	"Abundance"	"colon_IL1b"	-0.3417873969576	20368.3326858164	0.0215648446053615	45	"spearman"	0.255209512972123	""
"s_Enterococcus_B_hirae"	"Abundance"	"synov_CXCL1"	-0.632389843979487	466.863495378133	0.0273438763898703	12	"spearman"	0.255209512972123	""
"s_Parabacteroides_sp003473295"	"Abundance"	"score_day1"	0.274541737727297	3958.10027895987	0.128349347363479	32	"spearman"	0.256698694726958	""
"s_Bacteroides_sp902362375"	"Abundance"	"synov_CCL2"	0.59448753459792	147.606537406357	0.0321296768485538	13	"spearman"	0.257925942160519	""
"s_Bacteroides_sp902362375"	"Abundance"	"synov_MMP3"	0.561047610776787	159.778669677249	0.0460582039572355	13	"spearman"	0.257925942160519	""
"s_Bacteroides_sp902362375"	"Abundance"	"synov_IL6"	0.587452706564605	117.988525922523	0.0445911324005284	12	"spearman"	0.257925942160519	""
"s_Anaerotruncus_colihominis"	"Abundance"	"synov_CCL2"	0.59448753459792	147.606537406357	0.0321296768485538	13	"spearman"	0.257925942160519	""
"s_Anaerotruncus_colihominis"	"Abundance"	"synov_MMP3"	0.561047610776787	159.778669677249	0.0460582039572355	13	"spearman"	0.257925942160519	""
"s_Anaerotruncus_colihominis"	"Abundance"	"synov_IL6"	0.587452706564605	117.988525922523	0.0445911324005284	12	"spearman"	0.257925942160519	""
"s_Bacteroides_intestinalis"	"Abundance"	"synov_MMP13"	-0.5256378348616	555.332171889622	0.0650558287432006	13	"spearman"	0.260223314972802	""
"s_Enterocloster_asparagiformis"	"Abundance"	"colon_IL1b"	0.268624779245413	11102.2758510546	0.0743852646313247	45	"spearman"	0.260348426209637	""
"s_Coprobacter_secundus"	"Abundance"	"synov_MMP3"	-0.579443388813253	574.917393528024	0.0379478949790573	13	"spearman"	0.265635264853401	""
"s_Fournierella_sp900543285"	"Abundance"	"score_day1"	0.298877258721451	3825.32567641577	0.0965795863563804	32	"spearman"	0.270422841797865	""
"uc_uc_k"	"Abundance"	"colon_TNF"	0.325768306115658	10234.8371131643	0.0289783310347264	45	"spearman"	0.27046442299078	""
"uc_uc_k"	"Abundance"	"synov_CXCL1"	0.699300699300699	85.9999999999999	0.0145393118705073	12	"spearman"	0.27046442299078	""
"uc_uc_k"	"Abundance"	"synov_IL6"	0.664335664335664	96	0.0221592071503023	12	"spearman"	0.27046442299078	""
"s_Bifidobacterium_bifidum"	"Abundance"	"score_day1"	0.385924233090152	3350.39738426013	0.0291417112665969	32	"spearman"	0.271989305154905	""
"s_Alistipes_putredinis"	"Abundance"	"synov_IL6"	-0.709617722617583	488.950668668629	0.00973880859217063	12	"spearman"	0.272686640580778	""
"s_CAG-267_sp001917135"	"Abundance"	"colon_IL1b"	0.243307108358065	11486.5980951246	0.107282005902883	45	"spearman"	0.273081469570976	""
"s_Christensenella_hongkongensis"	"Abundance"	"colon_IL1b"	-0.260760087049181	19138.3381214066	0.0836159296764475	45	"spearman"	0.273648313319827	""
"s_Christensenella_hongkongensis"	"Abundance"	"ileum_S100A8"	-0.284443908655582	10835.5688134185	0.0879583864242302	37	"spearman"	0.273648313319827	""
"s_Bacteroides_fragilis"	"Abundance"	"synov_IL6"	0.659853543268954	97.2818866250791	0.01955022353071	12	"spearman"	0.27370312942994	""
"s_Bacteroides_nordii"	"Abundance"	"colon_IL1b"	-0.308675332061555	19865.6915406944	0.0391061797123497	45	"spearman"	0.273743257986448	""
"s_CAG-267_sp001917135"	"Abundance"	"Femur_Inflammation"	0.205991870222762	17547.579668077	0.146999655713116	51	"spearman"	0.27439935733115	""
"s_CAG-267_sp001917135"	"Abundance"	"score_day5"	0.280753340418277	3233.01373481984	0.132885166820817	30	"spearman"	0.27439935733115	""
"s_CAG-267_sp001917135"	"Abundance"	"synov_CCL2"	0.430563913269098	207.274735570048	0.141913105567733	13	"spearman"	0.27439935733115	""
"s_CAG-267_sp001917135"	"Abundance"	"synov_IL17"	-0.512750427574192	249.603820549742	0.129645690800727	10	"spearman"	0.27439935733115	""
"s_Hungatella_effluvii"	"Abundance"	"colon_IL1b"	0.30853396216994	10496.4544542603	0.0392006885169289	45	"spearman"	0.274404819618502	""
"s_Alistipes_shahii"	"Abundance"	"colon_TNF"	0.3040658926077	10564.2797502151	0.0422854337221015	45	"spearman"	0.277787366613555	""
"s_Alistipes_shahii"	"Abundance"	"score_day5"	0.336028594886058	2984.55146598717	0.0694468416533888	30	"spearman"	0.277787366613555	""
"s_Alistipes_shahii"	"Abundance"	"synov_IL1b"	0.52372767835044	173.36312508044	0.0662161643389413	13	"spearman"	0.277787366613555	""
"s_Alistipes_shahii"	"Abundance"	"synov_MMP13"	0.554371319104987	162.208839845785	0.0492882675336615	13	"spearman"	0.277787366613555	""
"s_Alistipes_shahii"	"Abundance"	"synov_IL17"	-0.600293183501493	264.048375277746	0.0665200154554157	10	"spearman"	0.277787366613555	""
"s_Paramuribaculum_sp910588065"	"Abundance"	"colon_IL1b"	-0.317767841015262	20003.7158266117	0.0334081588536549	45	"spearman"	0.281369081003518	""
"s_Paramuribaculum_sp910588065"	"Abundance"	"ileum_IL1b"	-0.310556539378992	18596.7972937879	0.0401955830005025	44	"spearman"	0.281369081003518	""
"s_Paramuribaculum_sp910588065"	"Abundance"	"ileum_S100A8"	-0.352427898115702	11409.0817485041	0.0324089891008915	37	"spearman"	0.281369081003518	""
"s_Paramuribaculum_sp910588065"	"Abundance"	"synov_CXCL1"	-0.615748005980027	462.103929710288	0.0330368374927039	12	"spearman"	0.281369081003518	""
"s_Anaerostipes_hadrus"	"Abundance"	"colon_TNF"	0.330724125556694	10159.6077740494	0.0264874137643693	45	"spearman"	0.282379521456748	""
"s_Anaerostipes_hadrus"	"Abundance"	"synov_CXCL1"	0.623597854078352	107.651013733591	0.0302549487275087	12	"spearman"	0.282379521456748	""
"s_Tidjanibacter_inops"	"Abundance"	"colon_IL1b"	0.336721735770424	10068.564051005	0.0237140012620677	45	"spearman"	0.282379521456748	""
"s_Tidjanibacter_inops"	"Abundance"	"synov_IL6"	0.623597854078352	107.651013733591	0.0302549487275087	12	"spearman"	0.282379521456748	""
"s_Coprobacter_secundus"	"Abundance"	"colon_IL10"	0.323878059466236	5703.76469034283	0.0505210384874679	37	"spearman"	0.28291781552982	""
"s_Blautia_celeris"	"Abundance"	"Femur_Joint"	0.221268773934835	17209.9600960401	0.118662461825958	51	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"Femur_Inflammation"	0.234479671871148	16917.9992516476	0.0976842045562088	51	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"colon_IL1b"	0.273907537049442	11022.0835875895	0.0686498036858345	45	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"colon_CCL2"	0.219739470190817	11071.8969179923	0.151797839878528	44	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"ileum_S100A8"	0.267040074856388	6183.24992851151	0.110096840092992	37	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"score_day5"	0.279446501077823	3238.88797765518	0.134775657659834	30	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"synov_CCL2"	0.424784531882936	209.378430394611	0.147937183486643	13	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"synov_IL1b"	0.445012366734504	202.01549850864	0.127564632253034	13	"spearman"	0.283355967773252	""
"s_Blautia_celeris"	"Abundance"	"synov_MMP13"	0.427674222576017	208.32658298233	0.144904644404321	13	"spearman"	0.283355967773252	""
